Bahasa Indonesia,Bahasa Madura
Saudara-saudaranya mengajar di Sumenep,Tan-taretanna ngajhar e Songngenep.
Saudara-saudaranya mengajar di mana,Tan-taretanna ngajhar e dimma
Itu semua rumahnya,Arowa kabbhi bengkona.
Yang mana rumahnya,Se kemma bengkona?
"Pada hari Raya, orang-orang menyembelih sapi.","E are tellasan, reng-oreng nyambheli sape."
Anaknya membeli buku ke toko.,Anaqna melle buku ka toko
Kamu yang membawa ini,Baqna sengeba areya
Ayo bawa,Mara keba
"Tolong, bawa","Tolong, keba"
Murid-murid belajarlah rajin-rajin,Red-mored ajhar pa bhajheng
Mudah-mudahan saya lulus ujian!,Gha-mogha sengkoq lulus ujian!
Jangan baca buku itu,jhaq baca buku jareya
Buah itu mengandung vitamin.,Buwa jareya aghanthu vitamin
Buah-buah asam itu mengandung vitamin,Wa-buwa celoq jareya aghandhu vitamin
Orang itu tetap merasa betul,Oreng rowa tettep arassa bhender.
Saya dengar suara bedug.,Ekaeding se sengkoq sowarena jidur.
Saya dengar bedug dipukul orang,Ekaeding se sengkoq jidur etabbhu oreng.
Orang laki-laki menjual kayu itu,Oreng lalakeq ajhuawal kaju rowa
Gunung yang tinggi itu jelek,Ghunong se tengghi rowa jhubeq.
Rumah itu limabelas meter tingginya,Bengko rowa lemabellas meter tengghina
Adik mengetahui namanya,Aleq ngataoe nyamana
Adik mengetahui orang yang ditakuti di sini,Aleq ngataoe oreng se etakoqe e diya.
Pak Lurah menyerahkan piala kepada Ali,Pak Kalebun naremaaghi piala ka Ali.
Pak Lurah/menyerahkan piala kepada anak yang memperoleh angka paling banyak.,Pak Kalebun/naremaaghi piala ka kanaq se ngaolle angka paleng bannyaq
Saya yakin akan kejujurannya.,Bula yakin daq kajhujhuranna
Saya yakin akan ucapannya yang jujur,Bula yakin daq ocaqna se jhujhur
Ayamnya diberi makan oleh saya,Ajamma aberriq ngakan se sengkaq.
Ayamnya diberi makan/oleh orang yang naik sepeda itu,Ajamma ebem'q ngakan se oreng se nompaq sapeda rowa
Tadi semuanya sudah cukup,Ghellaq sakabbbhianna la cokop
"Pada waktu ayahnya pergi ke pasar, semuanya sudah cukup.","N baktona eppaqna meyos ka pasar, sakabhianna la cokop"
Kemarin saya menunggui rumah,Baqariq sengkoq noghui bengko.
Ketika ayah ibu pergi ke Surabaya,Nalekana eppaq embuq entar ka Sorbhaja
bahwa saya pemah menanyakan,kalamon sengkoq la perna nanyaaghi
apa kamu sudah betah di Pamekasan,pa baqna la perna neng e Mekasan
Gunakan waktumu itu supaya tidak menyesal,Gnunaaghi baktona baqna jareya sopaja taq kasta
Orang tua itu,Oreng towa arowa
"Sudah saya pastikan, hujan pasti akan turun dan kamu tidak akan datang","La epasteghi so sengkoq, ojhan paste torona ban baqna taq kera bisa dateng"
Sudah saya pastikan itu,La epasteaghi so sengkoq jareya
"Surat kabar mengabarkan , bahwa orang tani di desa ini sudah meningkatkan hasil pertaniannya, tetapi tidak dapat menjualnya ke kota","Sorat kabhar ngabhargahi, jhaq reng tane e dhisa reya la mengkadaghi hasel tanena tape taq bisa ajhuwal ko kotta."
Surat kabar mengabarkan begini,Sorat kabhar ngabharaghi bariya
Orang itu nelayan,Oreng jareya oreng majangan.
Anak itu menangis.,Kanaq jareya nanges.
Rumahnya tinggi.,Bengkona tengghi.
Kerbaunya lima ekor.,Kerbhuyya lalemaq.
Paman ke Surabaya.,Anom ka Sorabhaja.
Ia berangkat pukul lima pagi,Abaqna mangkat pokollemaq lagghu.
Ibunya meninggal di Mekah.,Ebhuna mate e Mekkah.
Ayah menyambut tarnu dengan gembira,Eppaq nemmone tamoyya kalaban ghumbhira.
Nelayan itu menangkap ikan dengan jala,Oreng majangan jareya meghaq jhukoq kalaban jhala.
Penduduk harus melaksanakan program Keluarga Berencana,Penduduk kodhu anjhalanaghi tareka keluarga berencana.
Bagaimana kabarmu?,Dekremmah kabere hedeh?
Aku baik-baik saja.,Engkok beres beih.
Lama sekali tidak berjumpa.,Cek abiteh tak atemmuh.
Iya paling udah sekitar 3 tahunan.,Iyot paleng lah tellok taonan.
Sekarang kamu tinggal dimana?,Sateyah hedeh neng-neng e dimmah?
Saya sekarang tinggal di Jakarta bersama anak dan istriku.,Engkok sateyah neng-neng e Jakarta bik tang anak ben tang binih.
Kerja apa kamu disana?,Alakoh apah hedeh edissak?
Aku buka usaha sendiri.,Engkok mukkak usaha dhibik.
Wah mantap itu.,Wah mantap ajeah.
"Iya, alhamdulilah.","Iyot, alhamdulillah."
Sekarang kamu udah punya anak berapa?,Sateyah hedeh wes andik anak berempah?
Saya sekarang punya anak satu.,Engkok sateyah andik anak sittong.
Namanya siapa?,Nyamanah sapah?
Namanya Fatimah.,Nyamanah Fatimah.
Alhamdulillah dari namanya saja pasti anaknya cantik.,Alhamdulillah deri nyamanah beih mesteh anak’eh raddhin.
Oh ya jelas siapa dulu orang tuanya? Hehe.,Oh ye jellas sapah gellun oreng tuanah? Hehe.
"Yaudah dulu ya, aku harus pulang sekarang karna ada keperluan.","Yowes gellun yeh, engkok kodhuh mule sateyah polanah bedeh kaparloan."
Oh iya hati-hati ya di jalan. Ini aku ada sedikit uang buat rokok.,Oh iyot tengateh e neng jelen. Ariyah bedeh dhiddhik pesse ghebei rokok.
Kamu bener-bener teman baikku. Terimakasih ya?,Hedeh ongghu-ongghu tang kancah se beccek. Sakalangkongkong yeh?
Iya sama-sama.,Iyot depadeh.
Aku Mencintaimu,Bulâ tarèsna ka Dhika
Cinta itu Buta,Tarèsna nèko Buta
Sesungguhnya Cinta itu dibawa Mati,Saongghuna tarèsna nèka èkèba matè
Cinta Suci,Tarèsna sè èsto
Benang-benang asmara,Bây-lâbây Tarèsna
"Oh, teganya meninggalkan hati yang terpesona akan cinta","Ḍu, tèghana ningghâllaghi atè sè kapèncot tarèsna"
Teringat akan Cinta,nyaèmot ka tarèsnana
"Jika memang cinta mari dengan kesungguhan, jangan sampai aku terkenang-kenang","Mon tarèsna torè bi' ongghu, jhâ kangsè bulâ ngen-bângennan"
Benar-benar Cinta,Tarèsna Ongghu
Mempersembahkan Cinta dengan seribu senyuman,Nyaos tarèsna saèbu pèsem
"Tembok yang kita bangun di sekeliling kita agar terhindar dari kesedihan, juga menjauhkan kita dari kebahagiaan.","Tembok se ebangung e sekitar engok sopajeh jeuh deri keseddien, bisa majeuh kiah deri kabunga’an"
"Kita harus berarti untuk diri kita sendiri, sebelum menjadi berharga untuk orang lain.",Sengkok kodhu andik arteh gebhei engkok kadek sebeluna engkok deddi oreng se andik reggeh ka orang laen
"Aku mencintaimu, bukan hanya karena siapa kamu. Tapi juga karena menjadi apa diriku saat bersamamu.","Engkok niser ka be’na, benni perak polanah sapa be’nah, Tapeh polanah deddih apa sengkok mun bik be’nah."
Jangan pernah memilih seseorang menjadi prioritasmu ketika bagi mereka kamu hanyalah pilihan cadangan,"Jek sampek mile oreng sopajeh deddi se paling otama kangguy be’en, saat oreng oreng jieh perak madeddi be’en deddi cadangan."
Cinta adalah ketika kebahagiaan orang lain lebih penting dari pada kebahagiaanmu.,Neser ariah saat kebungaanah oreng laen lebih otamah ebendhing kebunga’anah be’en dibik.
"Janganlah berputus asa soal cinta, terkadang cinta datang dengan sendiri tanpa dapat kita duga.","Tak osa putus asa, saat gagal nabeng cinta, karna kadengkalanah, rassa neser se bekal deteng dibik, tanpa ngira-ngira."
"Ayo, perhatikan saja bapak nanti pasti datang",Mayu toraqan eppaq maste dateng daggiqan
"Ayo, kita bertaruh sepeda kalau kamu lulus",Mara kalaqan sepeda mon baqna lulus
kakak-kakaknya saya,kakaq-kakaqna sengkoq
tiang-tiangnya sudah rusak,pangpang-pangpangnga ella rosak
anak-anaknya sedang menangis,anak-anakna pada nangis
ada yang berwarna putih,bada pote-patena
kalau dinaiki tidak enak,tompaq-tompaqanna taq nyaman
sulit bila ditagih,malarat taghi-taghiyanna
sulit bila dibangunkan,malarat jhaga-jhilgaqanna
makanlah termasuk kulitnya,kakan sakoleq-koleqna
buanglah termasuk tempatnya,buwang Sabadhaa-baddhana
lama tidak selesai-selesai,taq mare-mare
lama tidak pulang-pulang,taq mole-mole
jangan pergi jauh-jauh,jhaq kalowar jhau-jhau
jangan tergesa-gesa berangkat ke Jogya,jhaq lekas-lekas mangkat ka Jogya
pemandangan indah,pangabasan raddin
anak-anak yang telah datang,Naq-kanaq se la dateng
ayah menulis surat,eppaq noles sorat
Saya membayar orang yang bekerja di sini.,Sengkoq majari oreng se alako e diya
Membeli nasi goreng di warung,Melle naseq ghuring e barung
Bekerja di kapal yang besar,Alako e kapal se raja
Gunung dan sungai di pulau Madura,Gunnong ban songay e polo Madura
baju saya,tang kalambi
kumpulan dan kerabat saya,tang kambrat ban karabat
keluarga saya yang banyak sekali,tang kolawarga se bannyaq parana
enam orang di dalam rumah,nem oreng e dalam pengko
sepuluh butir telur,telor sapolo megghiq
air panas yang keluar dari dalam tanah,aeng panas se kalowar dari dalam tana
garam dari Madura yang dibuat di Kalianget,buja dari Madura se ekaghabay neng e Kalianget
Madura yang panas,Madura se panas
jalal yang gemuk,Jalal se lempo
Siapa yang mengambil potlot itu?,Sapa se ngalaq poqlot reya?
Siapa yang dapat memetik mangga itu?,Sapa se bisa molong pao reya
Orang itu mencari siapa di situ?,Oreng roa nyare sapa e dissaq?
Guru itu memukul siapa kemarin,Ghuru roa mokol sapa baqariq?
Menjadi apa ayahmu sekarang,Dadhhi apa eppaqna baqna sateya?
Apa saja yang hilang?,Apa bhai se elang
Apa yang dimakan kucing itu?,Apa se ekakan koceng rowa?
Akan dibelikan apa oleh ayahmu?,E melleyagiya apa ban eppaqna baqna?
Naik apa kamu ke Pabian?,Nompaq apa baqna ka Pabian?
Mengirim apa kamu kemarin ke Saleh?,Ngerem apa baqna baqariq ke Saleh?
Apa boleh saya pergi ke sini?,Apa olle sengkoq entar daq enja?
Apa sudah lama kamu ada di sini?,Apa la abit baqna bada neg e diya?
Apa kamu sudah mendengar kabar?,Apa baqna la ngeding kabhar?
Apa yang akan dibuang ke sini,Apa se ebuwanga daq enja
Naik apa kamu pergi ke Sampang,Nompak apa baqna entar ke Sampang
Bekerja apa kamu,Alako apa baqna
Berapa yang sudah menempati rumah ini,Barampa se la ngennengnge bengko reya
Berapa yang waktu ini kebetulan ada di sini,Barampa se bakto jareya kabhenderran pada neng e diya
Berapa yang akan dijual,Berampa se e juwala
Kamu akan minta berapa,Bagna mentaqa barampa
Akan dibelikan berapa oleh ayahmu,Emelleyagiya barampa ban eppaqna baqna
Yang datang mendapat hadiah,se datang olle hadiah
orang yang datang,Oreng se datang
Saya mengurus yang diperlukan,sengkoq ngoros se ekaparlo
keluarganya banyak,kalowargana bannyaq
Kakak yang dari Jogya,kakaq se dari Jugya
Bibi yang ke Surabaya,Bhibbhing se ka Sorbaya
Banjir yang besar kemarin itu telah surut.,Banjir se raja baqariq rowa ella sorot
Bis itu lewat di jembatan yang sedang dibangun.,Bis rowa lebat e galadak se prappaqna e paddhek
Perahu kayu itu telah rusak.,Parao kayu rowa ella rosak.
Lapangan rumput yang luas itu dipakai untuk olah raga,Lapangan rebbha se lebar rowa eyangghuy olah raga.
Pedagang yang datang tadi itu menjual obat.,Dagang se dateng giq bhuru rowa ajhual obhat.
Saya dan adik saya akan pergi ke Sumenep,sengkoq ban tang aleq bakal entara ka Sumenep.
Temanmu pegawai di kantor Kecamatan,Kancana baqna ponggaba e kantor kacamatan.
Dia orang yang tidak mau menurut.,Orbiqna oreng se taq endaq norot.
Paman saya membeli rumah di Kalianget.,Tang paman melle bengko e Kalianget
Kucingnya Ali makan tikus besar,Kocengnga Ali ngakan tekos raja
Kakak saya ingin jadi dokter,Tang kakak daddiya dokter.
Jalal menjadi murid yang amat pandai,Jalal dhaddhi moret se talokat penter
Ini merupakan masalah yang rumit.,Reya aropaqaghi hal se malarat
Presiden akan mengangkat dia menjadi menteri.,Presiden bakal ngangkada dhibiqna daddi menteri
Pak guru menganggap Sutran murid yang bodoh,Bapak Ghuru nganggep Sutran moret se budhu
Ibu membeli baju untuk adik saya.,Ebhu melle kalambhi kaangguy tang aleq
Saya menyesaJ atas perbuatanmu,Sengkoq mangyessel daq kalakowanna baqna.
Hamid memberi temannya lima buku,Hamid aberriq kancana buku lalemaq
Siti memilihkan saya baju yang baik,Siti melleyaghi sengkoq kalambhi Se bhaghus.
Terus raja mencari obat ke mana-mana.,Terros rato nyare tambhaka ma-dimma
Si Patih tadi merasa iri,Si papate ghellaq arassa iri
Beberapa orang sudah datang,Pan-barampan oreng ella datang
Masing-masing anak mendapat hadiah,Tong-settongnga naq-kanaq olle hadiah
lbu membelikan saya baju ini,Ebbhuq melleyaghi sengkoq kalambhi reya
Kerjakanlah pekerjaan ini,Lakonan lalakon jareya
Pukullah cepat-cepat anjing itu,Kol-pokol patte rowa!
Saya berbicara kepada kamu,Sengkoq ngocaq ka baqna
Orang itu mencari apa di situ,Oreng rowe nyare apa edissaq
Dimana Jalal berdiri kemarin,Jalal majhang edimma bhaqari
Berlari pagi-pagi membuat badan sehat,Berkaq ghu-lagghu andhaddhiyaghi bada segger
Tukang batu menyelesaikan pekerjaannya.,Tokang bato rowa parappaqna mamare lalakonna.
Kamu harus ikut ujian segera.,Baqna kodu duli noroq ujian
Saya menyuruh bekerja cepat,Sengkoq terro alakowa ceppet
Bayi itu tidak mau makan dan minum,Bhajiq rowa taq endaq ngakan ban ngenom
Pekerjaannya adalah menjaga bangunan,Kalakowanna iya areya ajaga geddung.
Yang menjadi tanggung jawab saya adalah menyelesaikan soal keuangan,Se dhaddhi tang tanggung jawab iya areya mamare perkara pesse
Ayah menyuruh Siddin menangkap ikan,Eppaq nyoro Siddin megaq jukoq.
Ketua panitia minta saya menghadiri pertemuan,Katua panitiya menat sengkoq adatengnge papangghiyan
Sungai itu panjang sekali,Songay rowa lanjhang parana
Udaranya terasa panas,Hawana arassa panas
cantik sepertl bidadari,raddhin akunta bidaddari
mengkilat sesudahnya digosok,ngennyer saellana ekosot
kering sebelurnnya dijemur,kerreng sabellunna e jemmor
terang seperti bulan,terrang sapertena bulan
Hasilnya memuaskan sekali.,Hasella bhagus parana
Pakaian itu cukup besar,Pangangguy reya cokup raja
Kalianget yang tidak begitu ramai,Kalianget se taq pate ramme
Adik saya agak lemah,Tang aleq abaq geddhur
Hujan kemarin itu sangat deras,Ojhan se baqariiq rowa ceq derressa
Semua orang ingin menjadi kaya,Sakabbinna oreng terro sogiya
Dia rupanya sakit sekali,Dhibiqna ropana sakeq ongghuwan
Kamu telah membuat saya kecewa,Baqna ella andaddiyaghi sengkoq kaceba
Saya tidak bisa membiarkan ayah sengsara,Sengkoq taq bisa adinaqaghi eppaq sangsara
Bau masakan itu membuat lapar,Bauna massaqan rowa andaddiyaghi lapar
Kelakuannya menyebabkan susah,Kalakowanna nyababbaghi sossa
Dia bekerja dengan rajin,Dhibiqna alakokalaban bhajheng
pembicaraan itu berjalan dengan lancar,Rarembagan rowa ajhalan kalaban lancar
Saya berdiam di rumah,Sengkoq enneng e bengko
Dia pergi ke sekolah.,Dhibiqna entar ka sakolaqan
Gadis itu datang dari pasar,Babineq rowa dateng dari pasar
dari dengki ke sabar,dari dhengghi ka sabbhar
dari empat menjadi dua,dari empaq dhaddhi duwaq
Ali mandi di sungai,Ali mandi neng e songay
Sawahnya diberi air dari pengairan,Sabana eyaengi dari pangairan
Saya memberi baju kepada adik saya,Sengkoq aberriq kalambhi ka aleqna
Di sini menjual gamping,E diya ajhual ghampen
Di sini menyediakan kursi sewaan,E dinnaq nyadiyaqaghi korse sewaqan
Orang dari Sumenep itu akan kemari,Oreng dari Sumenep rowa bhakal daq ennaq
Sawah di sana itu akan dijual,Saba e dhissa rowa ejhuala
isterinya dari Bangkalan,Bhinana dari Bangkalan
Saya ingin ke sana,Sengkoq terro daq essaqa
Dia berniat akan ke pasar,Dhibiqna aneyat ka pasara
Adik saya mahasiswa,Tang aleq mahasiswa
Orang itu mencari minyak,Oreng jareya nyare minnyaq
Air panas dan dingin,Aeng panas ban cellep
yang ke sembilan belas,se nomer sanga bellas
Tiga butir teiur yang saya beli,Tello megghiq telloq se ebelli moso sengkoq
mengambil uangnya bapak,ngalaq pessena eppaq
memukul anaknya tetangganya,mokol ananqna tatanggana
membeli rumahnya adiknya,melle romana aleqna
makan mangganya orang,ngakan paona oreng
bekerja di sawah,alako e saba
jatuh dari atas,hgogghor dari attas
berlari dengan menangis,berkaq kalaban nangis
tidur sampai tengah malam,tedung sampeq tengnga malem
bekerja karena saya,alako karena sengkoq
makan atau minum,ngakan otaba ngenom
menari dan menyanyi,atari ban anyanyi
menangis tetapi senang,nangis tape perak
Petani itu bekerja di sawah,Reng tane rowa alako e saba
Kereta api yang ditumpanginya meluncur cepat sekali,Seppur se etompaqe dhibiqna alalonceq santaqna
Burung terbang itu tidak boleh ditangkap,Manoq ngabber rowa taq olle e pegaq
Jangan mengganggu bayi tidur,jaq rok-ngerok bajiq tedung
Mencuri itu perbuatan yang jahat,Ngeroq reya lalakon se jubaq
Kamu sudah boleh mengerjakan,Baqna ella olle alakone
Dia tidak tahu siapa itu,Dhibiqna taq tao sapa jareya
Saya membeli buku untuk kamu,Sengkoq melle buku kaangguy baqna
"Sudah, jangan membelikan saya baju",Ella jhaq melleyaghi sengkoq kalambhi
Dia berjalan dengan temannya,Dhibiqna ajha lan moso kancana
perkaranya menjadi sulit.,Parkarana dhaddhi malarat
Berjalan-jalan merupakan olah raga yang baik,Lan jhalanan apopaqaghi olahraga se baghus.
pemberianmu merupakan sesuatu yang saya butuhkan,Baberriqna baqna aropaqaghi bharang se ebhutawaghi biq sengkoq.
